enterprise_id,month,income,expenses,net_cash_flow,savings_balance,has_loan,emi_due,repayment_status,upi_inflow_txn_count,upi_inflow_txn_volume,data_complete,field_investigator_id,upi_outflow_txn_count,upi_outflow_txn_volume,loan_repayment_collected_upi
GJDE183283,2025-07,66959.68,44350.94,22608.74,93935.6,False,0.0,no_loan,34,30686.51,True,FI004,15,8542.55,0.0
GJDE183283,2025-08,72900.46,48147.06,24753.4,96680.93,False,0.0,no_loan,48,38708.42,True,FI004,13,11658.52,0.0
GJDE183283,2025-09,96194.61,61320.13,16945.72,98830.1,True,17928.75,on_time,48,48314.87,True,FI004,21,32403.46,17928.75
GJDE183283,2025-10,100077.76,59088.11,23060.89,103163.81,True,17928.75,on_time,53,55369.48,True,FI004,26,37781.75,17928.75
GJDE183283,2025-11,106596.26,68803.46,19864.04,107228.54,True,17928.75,on_time,67,59280.06,True,FI004,19,35912.61,17928.75
GJDE183283,2025-12,112465.58,73954.25,20582.57,109806.36,True,17928.75,on_time,54,65312.56,True,FI004,18,36271.45,17928.75
GJDE183283,2026-01,108936.07,69242.29,21765.03,113602.94,True,17928.75,on_time,69,52060.69,True,FI004,31,32504.38,17928.75
GJDE183283,2026-02,104407.35,65468.98,21009.61,116801.32,True,17928.75,on_time,66,54441.52,True,FI004,29,38906.29,17928.75
GJDE183283,2026-03,101334.28,57844.46,25561.07,120810.93,True,17928.75,on_time,57,54362.35,True,FI004,22,37629.72,17928.75
GJDE183283,2026-04,96722.33,60738.06,18055.52,123404.97,True,17928.75,on_time,48,42359.39,True,FI004,24,29659.01,17928.75
GJDE183283,2026-05,103379.81,67609.82,17841.24,127130.51,True,17928.75,on_time,49,49086.57,True,FI004,14,35540.01,17928.75
GJDE183283,2026-06,91336.14,52759.28,20648.1,131373.21,True,17928.75,on_time,54,40292.9,True,FI004,20,27155.26,17928.75
GJDE183283,2026-07,85665.61,52823.35,14913.51,132960.3,True,17928.75,on_time,43,41136.41,True,FI004,20,34278.35,17928.75
GJAM661853,2024-08,32776.89,23268.77,7570.41,24991.17,True,1937.71,on_time,1,582.51,True,FI002,1,1937.71,1937.71
GJAM661853,2024-09,34357.63,26185.01,6234.91,26111.49,True,1937.71,on_time,1,771.96,True,FI002,1,1937.71,1937.71
GJAM661853,2024-10,39848.21,26508.7,11401.8,28233.79,True,1937.71,on_time,0,0.0,True,FI002,1,1937.71,1937.71
GJAM661853,2024-11,43257.83,28778.27,12541.85,30107.64,True,1937.71,on_time,7,7125.0,True,FI002,2,2527.85,0.0
GJAM661853,2024-12,39696.96,27872.55,9886.7,31668.8,True,1937.71,on_time,15,11261.34,True,FI002,7,6167.67,1937.71
GJAM661853,2025-01,38353.25,27993.13,8422.41,32948.63,True,1937.71,on_time,18,17422.51,True,FI002,7,7631.03,1937.71
GJAM661853,2025-02,39263.98,29725.52,7600.74,19789.42,True,1937.71,on_time,28,21732.85,True,FI002,11,8402.1,1937.71
GJAM661853,2025-03,30234.85,22347.0,5950.13,20838.7,True,1937.71,on_time,16,21245.95,True,FI002,6,8667.8,1937.71
GJAM661853,2025-04,39193.44,28403.69,8852.04,21902.78,True,1937.71,on_time,23,23065.65,False,FI002,7,9993.5,0.0
GJAM661853,2025-05,37290.61,27237.74,8115.16,23453.48,True,1937.71,on_time,25,24258.3,True,FI002,8,11118.46,1937.71
GJAM661853,2025-06,34985.02,25976.99,7070.32,24797.77,True,1937.71,on_time,22,19440.79,True,FI002,11,7519.03,1937.71
GJAM661853,2025-07,30136.2,21678.98,8457.22,26277.5,False,0.0,loan_closed,16,17242.87,True,FI002,5,6581.55,0.0
GJAM661853,2025-08,25698.26,19209.96,6488.3,27350.32,False,0.0,loan_closed,21,16150.66,True,FI002,5,4744.92,0.0
GJAM661853,2025-09,22486.27,14948.1,7538.17,28785.81,False,0.0,loan_closed,18,14003.3,True,FI002,6,5056.3,0.0
GJAM661853,2025-10,30842.36,23157.31,7685.05,24065.93,False,0.0,loan_closed,17,17765.0,True,FI002,4,7286.12,0.0
GJAM661853,2025-11,39000.93,29572.28,9428.65,25151.45,False,0.0,loan_closed,30,22587.99,True,FI002,9,7695.74,0.0
GJAM661853,2025-12,41575.07,29597.72,11977.36,26433.17,False,0.0,loan_closed,27,24173.45,True,FI002,10,7901.55,0.0
GJAM661853,2026-01,41086.1,28115.15,12970.95,28076.28,False,0.0,loan_closed,33,22127.72,True,FI002,15,8153.46,0.0
GJAM661853,2026-02,38964.72,29858.12,9106.6,29808.5,False,0.0,loan_closed,21,23329.18,True,FI002,5,10180.6,0.0
GJAM661853,2026-03,37862.74,26919.69,10943.05,31037.41,False,0.0,loan_closed,28,23125.8,True,FI002,9,7646.43,0.0
GJAM661853,2026-04,40238.7,26617.93,13620.77,32498.66,False,0.0,loan_closed,29,22231.34,True,FI002,10,7519.08,0.0
GJAM661853,2026-05,35085.02,23902.73,11182.29,33685.18,False,0.0,loan_closed,28,21605.99,False,FI002,13,6945.56,0.0
GJAM661853,2026-06,36485.37,28026.45,8458.92,34739.82,False,0.0,loan_closed,20,20867.18,True,FI002,6,7447.0,0.0
GJAM661853,2026-07,32341.52,21530.0,10811.52,36336.73,False,0.0,loan_closed,26,20635.66,True,FI002,12,5486.67,0.0
GJGO402923,2024-08,54055.34,35796.89,18258.45,24214.52,False,0.0,no_loan,1,1038.75,True,FI014,0,0.0,0.0
GJGO402923,2024-09,51796.84,32747.56,19049.28,25452.2,False,0.0,no_loan,1,1126.27,True,FI014,0,0.0,0.0
GJGO402923,2024-10,60198.68,40788.93,19409.75,27825.51,False,0.0,no_loan,0,0.0,True,FI014,0,0.0,0.0
GJGO402923,2024-11,69538.61,47273.9,22264.71,30095.74,False,0.0,no_loan,10,7557.46,True,FI014,4,1900.56,0.0
GJGO402923,2024-12,63972.66,41870.13,22102.52,31589.4,False,0.0,no_loan,18,15568.98,True,FI014,8,3851.36,0.0
GJGO402923,2025-01,55028.62,37933.43,17095.19,32580.04,False,0.0,no_loan,26,24144.68,True,FI014,11,8352.67,0.0
GJGO402923,2025-02,65561.23,46585.5,18975.73,33792.92,False,0.0,no_loan,31,31313.98,True,FI014,12,8518.23,0.0
GJGO402923,2025-03,57362.37,38142.99,19219.38,35296.93,False,0.0,no_loan,30,25038.31,True,FI014,12,10272.56,0.0
GJGO402923,2025-04,60047.98,40239.39,19808.59,37424.12,False,0.0,no_loan,32,26300.0,True,FI014,11,9858.95,0.0
GJGO402923,2025-05,59791.9,41206.86,18585.04,39529.74,False,0.0,no_loan,35,34197.14,True,FI014,12,9643.42,0.0
GJGO402923,2025-06,52612.34,36084.7,16527.64,40793.78,False,0.0,no_loan,27,30548.89,True,FI014,10,12667.13,0.0
GJGO402923,2025-07,49870.44,31291.57,18578.87,41815.84,False,0.0,no_loan,28,24984.88,True,FI014,11,8522.76,0.0
GJGO402923,2025-08,58305.14,37184.77,21120.37,43526.25,False,0.0,no_loan,31,28911.03,True,FI014,8,8758.38,0.0
GJGO402923,2025-09,56152.15,37836.1,18316.06,44752.74,False,0.0,no_loan,29,32523.79,True,FI014,12,8719.4,0.0
GJGO402923,2025-10,53061.3,34302.37,18758.93,46572.36,False,0.0,no_loan,34,24360.25,True,FI014,9,9918.02,0.0
GJGO402923,2025-11,63923.42,42502.02,21421.41,47844.85,False,0.0,no_loan,31,31538.46,True,FI014,13,9954.84,0.0
GJGO402923,2025-12,66645.87,43504.35,23141.53,50608.54,False,0.0,no_loan,31,31297.59,True,FI014,11,9179.56,0.0
GJGO402923,2026-01,65793.68,43701.6,22092.09,52766.16,False,0.0,no_loan,35,36978.65,True,FI014,16,15258.9,0.0
GJGO402923,2026-02,63289.24,39857.75,23431.49,55256.06,False,0.0,no_loan,32,28310.55,True,FI014,10,7622.21,0.0
GJGO402923,2026-03,50630.01,32247.75,18382.26,57420.59,False,0.0,no_loan,30,25429.95,True,FI014,7,7941.32,0.0
GJGO402923,2026-04,62198.53,42497.29,19701.24,41117.34,False,0.0,no_loan,41,35447.39,True,FI014,19,12568.37,0.0
GJGO402923,2026-05,64830.2,41132.49,23697.71,43063.58,False,0.0,no_loan,38,33771.34,True,FI014,14,12180.94,0.0
GJGO402923,2026-06,46500.58,32127.32,14373.26,44536.78,False,0.0,no_loan,25,25865.94,True,FI014,12,6990.64,0.0
GJGO402923,2026-07,48708.71,33845.68,14863.04,45665.81,False,0.0,no_loan,23,27435.33,True,FI014,7,7057.48,0.0
GJBO661148,2024-08,37122.33,25174.34,2515.07,8569.85,True,9432.92,on_time,1,783.82,True,FI006,1,9432.92,9432.92
GJBO661148,2024-09,35862.12,24279.23,2149.97,8970.34,True,9432.92,on_time,1,714.63,True,FI006,1,9432.92,9432.92
GJBO661148,2024-10,45752.72,30634.23,5685.57,9806.26,True,9432.92,on_time,1,897.16,True,FI006,1,9432.92,9432.92
GJBO661148,2024-11,45366.14,27770.91,8162.31,12028.71,True,9432.92,on_time,1,814.03,True,FI006,1,9432.92,9432.92
GJBO661148,2024-12,44960.41,27905.83,7621.66,13771.46,True,9432.92,on_time,1,784.86,True,FI006,1,9432.92,9432.92
GJBO661148,2025-01,37590.39,23055.85,14534.53,17507.72,False,0.0,loan_closed,0,0.0,True,FI006,0,0.0,0.0
GJBO661148,2025-02,37127.78,23099.64,14028.14,19858.13,False,0.0,loan_closed,3,3647.71,True,FI006,1,865.04,0.0
GJBO661148,2025-03,43005.23,27844.97,15160.26,22222.67,False,0.0,loan_closed,9,7702.67,True,FI006,4,2371.11,0.0
GJBO661148,2025-04,40839.17,26042.3,14796.86,25974.81,False,0.0,loan_closed,11,11628.85,True,FI006,3,2936.68,0.0
GJBO661148,2025-05,39812.5,27242.91,12569.59,28638.9,False,0.0,loan_closed,18,14064.83,True,FI006,4,5659.31,0.0
GJBO661148,2025-06,37706.79,24794.75,12912.04,31731.27,False,0.0,loan_closed,16,16929.11,True,FI006,6,6431.29,0.0
GJBO661148,2025-07,34750.92,24778.75,9972.17,33997.98,False,0.0,loan_closed,13,13368.62,True,FI006,6,5983.18,0.0
GJBO661148,2025-08,41495.75,26016.57,15479.18,36165.52,False,0.0,loan_closed,16,15340.56,True,FI006,6,5037.94,0.0
GJBO661148,2025-09,34260.98,23408.62,10852.35,38065.13,False,0.0,loan_closed,15,14281.93,True,FI006,6,4286.79,0.0
GJBO661148,2025-10,49825.6,34005.82,15819.78,41144.96,False,0.0,loan_closed,21,18136.52,True,FI006,9,5847.49,0.0
GJBO661148,2025-11,49621.83,34112.87,15508.96,44953.68,False,0.0,loan_closed,21,19307.95,True,FI006,6,6472.16,0.0
GJBO661148,2025-12,47604.54,29289.27,18315.27,49284.89,False,0.0,loan_closed,24,16507.1,True,FI006,6,3604.51,0.0
GJBO661148,2026-01,44350.02,27852.68,16497.34,30486.95,False,0.0,loan_closed,19,18417.86,True,FI006,7,5990.83,0.0
GJBO661148,2026-02,41700.29,27151.12,14549.18,33208.05,False,0.0,loan_closed,16,14907.12,True,FI006,6,3848.98,0.0
GJBO661148,2026-03,41158.79,25544.46,15614.33,37466.23,False,0.0,loan_closed,21,18557.26,True,FI006,8,7142.08,0.0
GJBO661148,2026-04,43324.9,29479.79,13845.11,40851.41,False,0.0,loan_closed,16,17275.33,True,FI006,4,4784.09,0.0
GJBO661148,2026-05,42923.86,29581.25,13342.61,42960.72,False,0.0,loan_closed,17,17622.47,True,FI006,7,6912.82,0.0
GJBO661148,2026-06,37254.96,25859.57,11395.39,46063.79,False,0.0,loan_closed,13,14772.72,True,FI006,4,5026.11,0.0
GJBO661148,2026-07,37080.05,24172.5,12907.55,47916.15,False,0.0,loan_closed,19,16183.25,True,FI006,5,4458.3,0.0
GJBH328661,2024-08,15383.13,9508.22,5874.9,13559.03,False,0.0,no_loan,0,0.0,True,FI010,0,0.0,0.0
GJBH328661,2024-09,19097.96,11893.74,7204.22,11378.06,False,0.0,no_loan,2,2979.78,True,FI010,0,0.0,0.0
GJBH328661,2024-10,22768.04,16083.92,6684.13,12009.04,False,0.0,no_loan,7,5741.8,True,FI010,1,2208.52,0.0
GJBH328661,2024-11,24338.39,16003.99,8334.4,12801.05,False,0.0,no_loan,11,11120.5,True,FI010,4,3569.23,0.0
GJBH328661,2024-12,25554.45,16554.79,8999.66,13452.72,False,0.0,no_loan,16,12870.73,True,FI010,7,3997.24,0.0
GJBH328661,2025-01,21268.04,14677.75,6590.28,13891.43,False,0.0,no_loan,14,13404.59,True,FI010,5,3845.84,0.0
GJBH328661,2025-02,21149.06,13800.62,7348.44,14734.44,False,0.0,no_loan,11,10860.77,False,FI010,2,4147.38,0.0
GJBH328661,2025-03,17514.48,10815.35,6699.13,15216.03,False,0.0,no_loan,11,9948.76,True,FI010,4,2814.47,0.0
GJBH328661,2025-04,22176.88,15128.31,7048.57,16020.24,False,0.0,no_loan,14,13821.96,True,FI010,4,5648.38,0.0
GJBH328661,2025-05,19969.84,12824.36,7145.48,16643.89,False,0.0,no_loan,14,10437.16,True,FI010,4,4119.42,0.0
GJBH328661,2025-06,19018.33,12717.97,6300.35,31052.4,False,0.0,no_loan,13,10346.84,True,FI010,3,2776.5,0.0
GJBH328661,2025-07,16649.83,11287.21,5362.63,31450.38,False,0.0,no_loan,10,10716.28,True,FI010,4,3926.66,0.0
GJBH328661,2025-08,18173.54,12272.68,5900.86,31929.87,False,0.0,no_loan,12,10113.09,True,FI010,3,4088.24,0.0
GJBH328661,2025-09,19187.07,12842.73,6344.34,32505.33,False,0.0,no_loan,9,11779.85,True,FI010,4,4244.86,0.0
GJBH328661,2025-10,18355.28,11590.53,6764.75,33237.08,False,0.0,no_loan,11,10497.39,True,FI010,3,3130.51,0.0
GJBH328661,2025-11,18258.24,11529.93,6728.31,33982.39,False,0.0,no_loan,10,11625.85,True,FI010,3,3229.34,0.0
GJBH328661,2025-12,22366.37,13690.14,8676.23,35043.6,False,0.0,no_loan,11,11012.91,True,FI010,4,2875.99,0.0
GJBH328661,2026-01,23341.75,16023.83,7317.92,35888.01,False,0.0,no_loan,15,14090.46,True,FI010,6,4454.6,0.0
GJBH328661,2026-02,21420.88,15103.39,6317.48,36597.74,False,0.0,no_loan,15,13622.71,True,FI010,6,4585.5,0.0
GJBH328661,2026-03,23369.67,16459.26,6910.42,37308.02,False,0.0,no_loan,16,12043.83,True,FI010,4,3445.33,0.0
GJBH328661,2026-04,20279.04,13511.67,6767.38,38052.47,False,0.0,no_loan,14,11234.26,True,FI010,4,2912.3,0.0
GJBH328661,2026-05,21677.47,13998.56,7678.91,38842.4,False,0.0,no_loan,15,13443.19,True,FI010,6,3705.54,0.0
GJBH328661,2026-06,20450.85,12420.9,8029.95,39862.81,False,0.0,no_loan,10,10342.44,True,FI010,3,3925.19,0.0
GJBH328661,2026-07,16981.76,11796.26,5185.5,40549.77,False,0.0,no_loan,10,9661.97,True,FI010,2,3190.93,0.0
GJRA042919,2024-08,41225.08,22894.94,18330.14,13278.28,False,0.0,no_loan,1,814.85,True,FI012,0,0.0,0.0
GJRA042919,2024-09,40873.18,22917.7,17955.48,17485.25,False,0.0,no_loan,0,0.0,True,FI012,0,0.0,0.0
GJRA042919,2024-10,47570.78,29627.16,17943.61,20021.34,False,0.0,no_loan,6,6731.07,False,FI012,1,1731.89,0.0
GJRA042919,2024-11,45572.54,25848.77,19723.77,23469.99,False,0.0,no_loan,11,13076.02,True,FI012,3,4607.56,0.0
GJRA042919,2024-12,40057.59,22759.12,17298.47,23396.56,False,0.0,no_loan,18,13089.79,True,FI012,6,3584.74,0.0
GJRA042919,2025-01,45753.66,27464.99,18288.67,26092.37,False,0.0,no_loan,21,23976.72,True,FI012,10,8391.95,0.0
GJRA042919,2025-02,42456.97,23945.33,18511.64,20373.17,False,0.0,no_loan,26,18607.61,True,FI012,11,4666.83,0.0
GJRA042919,2025-03,40365.96,22179.2,18186.75,25129.13,False,0.0,no_loan,21,22201.43,True,FI012,7,5667.39,0.0
GJRA042919,2025-04,44390.2,25293.13,19097.07,28106.06,False,0.0,no_loan,29,23652.95,True,FI012,8,7903.73,0.0
GJRA042919,2025-05,40132.23,23547.12,16585.11,31601.15,False,0.0,no_loan,18,21682.21,True,FI012,5,4697.46,0.0
GJRA042919,2025-06,40275.04,21984.06,18290.98,34744.27,False,0.0,no_loan,22,20072.45,True,FI012,8,4867.49,0.0
GJRA042919,2025-07,35910.42,21432.92,14477.5,36723.14,False,0.0,no_loan,18,19675.38,True,FI012,8,6683.11,0.0
GJRA042919,2025-08,38846.34,22684.98,16161.36,40896.82,False,0.0,no_loan,18,21508.85,True,FI012,8,6777.23,0.0
GJRA042919,2025-09,42190.16,22760.77,19429.38,45121.01,False,0.0,no_loan,26,22664.85,True,FI012,8,6054.35,0.0
GJRA042919,2025-10,49392.55,30820.99,18571.56,49669.64,False,0.0,no_loan,24,26746.32,True,FI012,9,8814.25,0.0
GJRA042919,2025-11,45869.93,26973.77,18896.16,52838.95,False,0.0,no_loan,24,21733.99,False,FI012,6,6832.0,0.0
GJRA042919,2025-12,47620.74,29658.73,17962.02,56222.15,False,0.0,no_loan,22,25537.93,True,FI012,6,7040.87,0.0
GJRA042919,2026-01,49259.29,28683.48,20575.81,60818.27,False,0.0,no_loan,24,27287.19,True,FI012,11,7578.52,0.0
GJRA042919,2026-02,43959.27,23772.12,20187.15,64616.35,False,0.0,no_loan,22,25667.78,True,FI012,6,7818.91,0.0
GJRA042919,2026-03,44277.49,25487.96,18789.53,46591.64,False,0.0,no_loan,28,25580.78,True,FI012,12,5308.83,0.0
GJRA042919,2026-04,45522.93,25387.11,20135.82,51565.82,False,0.0,no_loan,26,22829.19,True,FI012,12,7578.0,0.0
GJRA042919,2026-05,38679.83,20635.13,18044.7,53855.68,False,0.0,no_loan,22,17502.37,True,FI012,10,5668.39,0.0
GJRA042919,2026-06,38405.37,20949.44,17455.93,57931.94,False,0.0,no_loan,21,20927.29,True,FI012,9,4236.92,0.0
GJRA042919,2026-07,36278.64,19348.71,16929.93,60725.38,False,0.0,no_loan,21,20269.9,True,FI012,9,5510.43,0.0
GJRA522975,2024-08,33449.6,18871.71,14577.89,16072.7,False,0.0,no_loan,1,598.14,True,FI015,0,0.0,0.0
GJRA522975,2024-09,36878.74,22622.46,14256.29,31055.37,False,0.0,no_loan,1,810.54,True,FI015,0,0.0,0.0
GJRA522975,2024-10,45228.52,25924.81,19303.71,33501.68,False,0.0,no_loan,1,983.86,True,FI015,0,0.0,0.0
GJRA522975,2024-11,43837.69,27795.04,16042.65,36885.21,False,0.0,no_loan,0,0.0,True,FI015,0,0.0,0.0
GJRA522975,2024-12,46662.81,27370.42,19292.39,41307.63,False,0.0,no_loan,10,8340.17,True,FI015,2,2057.95,0.0
GJRA522975,2025-01,42970.55,24997.91,17972.64,44424.15,False,0.0,no_loan,16,13971.9,True,FI015,6,3373.75,0.0
GJRA522975,2025-02,43106.01,25745.54,17360.47,30007.48,False,0.0,no_loan,24,20761.7,True,FI015,9,5405.56,0.0
GJRA522975,2025-03,38180.74,23286.87,14893.87,31961.18,False,0.0,no_loan,33,28051.55,True,FI015,8,9263.19,0.0
GJRA522975,2025-04,41191.53,25182.23,16009.3,34597.55,False,0.0,no_loan,39,33129.23,True,FI015,16,12083.64,0.0
GJRA522975,2025-05,38148.24,23983.95,14164.29,37792.28,False,0.0,no_loan,25,29119.07,True,FI015,8,8672.83,0.0
GJRA522975,2025-06,35574.37,21915.37,13659.01,39506.44,False,0.0,no_loan,28,23444.87,True,FI015,13,7721.15,0.0
GJRA522975,2025-07,39597.31,25597.83,13999.47,40964.13,False,0.0,no_loan,27,28788.23,True,FI015,7,7688.09,0.0
GJRA522975,2025-08,34520.75,21253.1,13267.65,32406.3,False,0.0,no_loan,28,27192.95,True,FI015,12,7900.95,0.0
GJRA522975,2025-09,38861.73,23472.28,15389.45,35738.01,False,0.0,no_loan,30,25413.54,True,FI015,11,9495.44,0.0
GJRA522975,2025-10,46129.17,27602.22,18526.95,38300.62,False,0.0,no_loan,36,33908.56,True,FI015,13,9410.02,0.0
GJRA522975,2025-11,46322.9,27503.01,18819.88,41814.67,False,0.0,no_loan,37,30424.46,True,FI015,10,11425.76,0.0
GJRA522975,2025-12,42959.13,25023.63,17935.5,46123.9,False,0.0,no_loan,29,29310.16,True,FI015,11,8658.83,0.0
GJRA522975,2026-01,39476.2,22359.02,17117.19,49598.32,False,0.0,no_loan,30,29257.54,True,FI015,11,10549.38,0.0
GJRA522975,2026-02,38384.36,24602.73,13781.63,52272.9,False,0.0,no_loan,29,24745.28,True,FI015,12,8276.29,0.0
GJRA522975,2026-03,41802.9,23720.75,18082.14,54854.27,False,0.0,no_loan,34,29531.94,True,FI015,11,6834.19,0.0
GJRA522975,2026-04,39913.34,23048.91,16864.43,38867.35,False,0.0,no_loan,26,25363.94,True,FI015,7,7186.05,0.0
GJRA522975,2026-05,44149.11,26792.18,17356.94,42432.16,False,0.0,no_loan,28,30791.24,True,FI015,7,7102.43,0.0
GJRA522975,2026-06,40032.6,23720.29,16312.31,46381.72,False,0.0,no_loan,30,31958.37,True,FI015,11,10115.09,0.0
GJRA522975,2026-07,36190.71,21164.15,15026.56,49297.86,False,0.0,no_loan,24,22908.1,True,FI015,7,7322.82,0.0
GJBH241576,2024-08,25922.71,19463.6,6459.11,13405.14,False,0.0,no_loan,1,451.46,True,FI005,0,0.0,0.0
GJBH241576,2024-09,25648.75,18055.42,7593.33,14655.26,False,0.0,no_loan,1,514.04,True,FI005,0,0.0,0.0
GJBH241576,2024-10,29231.53,20786.36,8445.16,15735.99,False,0.0,no_loan,1,504.86,True,FI005,0,0.0,0.0
GJBH241576,2024-11,34838.35,24258.24,10580.11,18018.86,False,0.0,no_loan,1,780.73,True,FI005,0,0.0,0.0
GJBH241576,2024-12,29880.41,19637.89,10242.52,19225.72,False,0.0,no_loan,1,515.54,True,FI005,0,0.0,0.0
GJBH241576,2025-01,31319.86,21319.5,10000.36,20494.95,False,0.0,no_loan,0,0.0,True,FI005,0,0.0,0.0
GJBH241576,2025-02,25543.64,17276.05,8267.58,22111.91,False,0.0,no_loan,1,1146.13,True,FI005,0,0.0,0.0
GJBH241576,2025-03,28915.26,21423.41,7491.84,23715.93,False,0.0,no_loan,3,2826.28,True,FI005,1,854.3,0.0
GJBH241576,2025-04,29030.15,20118.07,8912.08,25636.55,False,0.0,no_loan,4,4807.2,True,FI005,1,1343.53,0.0
GJBH241576,2025-05,28265.32,20037.35,8227.98,26902.33,False,0.0,no_loan,7,4886.49,True,FI005,3,2098.29,0.0
GJBH241576,2025-06,24593.04,17838.96,6754.08,28320.87,False,0.0,no_loan,6,5456.87,True,FI005,2,2156.56,0.0
GJBH241576,2025-07,23466.92,16644.1,6822.82,29425.58,False,0.0,no_loan,5,5395.42,True,FI005,1,2280.81,0.0
GJBH241576,2025-08,24735.42,16621.46,8113.96,30408.42,False,0.0,no_loan,4,4346.54,True,FI005,1,1044.25,0.0
GJBH241576,2025-09,26427.4,17495.39,8932.02,31692.08,False,0.0,no_loan,6,5558.58,False,FI005,2,1420.73,0.0
GJBH241576,2025-10,26873.13,17301.36,9571.77,32751.38,False,0.0,no_loan,5,5519.25,True,FI005,1,1395.22,0.0
GJBH241576,2025-11,32863.49,24637.29,8226.2,33896.66,False,0.0,no_loan,5,6464.08,True,FI005,1,2871.51,0.0
GJBH241576,2025-12,29683.37,21611.56,8071.81,35110.31,False,0.0,no_loan,5,5894.11,True,FI005,2,2534.92,0.0
GJBH241576,2026-01,25881.68,18816.91,7064.77,35954.11,False,0.0,no_loan,6,5361.81,True,FI005,2,2266.83,0.0
GJBH241576,2026-02,28317.11,19808.31,8508.79,37532.86,False,0.0,no_loan,7,5486.25,True,FI005,2,2313.74,0.0
GJBH241576,2026-03,27552.34,18966.98,8585.36,39385.46,False,0.0,no_loan,6,5375.43,True,FI005,2,1606.14,0.0
GJBH241576,2026-04,27551.28,18363.84,9187.45,41187.6,False,0.0,no_loan,6,6176.55,True,FI005,2,1444.53,0.0
GJBH241576,2026-05,27534.82,20248.51,7286.31,42221.87,False,0.0,no_loan,5,6294.11,True,FI005,1,2615.48,0.0
GJBH241576,2026-06,24783.66,16409.78,8373.88,43511.85,False,0.0,no_loan,6,4583.72,True,FI005,2,1710.45,0.0
GJBH241576,2026-07,20969.21,14961.96,6007.25,58694.59,False,0.0,no_loan,4,4699.89,True,FI005,1,1438.39,0.0
GJGA313869,2024-08,26553.38,18595.62,7957.77,12126.04,False,0.0,no_loan,1,522.03,True,FI011,0,0.0,0.0
GJGA313869,2024-09,26338.5,16300.77,10037.73,14909.22,False,0.0,no_loan,1,572.68,True,FI011,0,0.0,0.0
GJGA313869,2024-10,32994.27,21905.05,11089.22,17959.85,False,0.0,no_loan,1,584.93,True,FI011,0,0.0,0.0
GJGA313869,2024-11,29873.08,19579.37,10293.71,19304.9,False,0.0,no_loan,1,621.09,True,FI011,0,0.0,0.0
GJGA313869,2024-12,29331.11,18515.66,10815.44,21423.46,False,0.0,no_loan,1,626.22,True,FI011,0,0.0,0.0
GJGA313869,2025-01,27976.86,19022.2,910.27,21636.99,True,8044.39,on_time,1,629.74,True,FI011,1,8044.39,8044.39
GJGA313869,2025-02,24314.55,15843.52,426.64,21691.94,True,8044.39,on_time,0,0.0,True,FI011,1,8044.39,8044.39
GJGA313869,2025-03,27848.13,18447.13,1356.61,29590.63,True,8044.39,on_time,3,3429.48,True,FI011,2,9427.01,8044.39
GJGA313869,2025-04,27952.74,17833.16,2075.19,30144.52,True,8044.39,on_time,9,8279.05,True,FI011,4,10802.31,8044.39
GJGA313869,2025-05,28749.56,18960.77,1744.41,30412.08,True,8044.39,on_time,13,11410.21,True,FI011,7,12535.46,8044.39
GJGA313869,2025-06,23714.63,16902.88,-1232.64,30183.32,True,8044.39,late,16,11810.16,True,FI011,6,8978.0,3908.19
GJGA313869,2025-07,24168.58,14930.67,1193.52,30459.64,True,8044.39,on_time,12,13345.07,True,FI011,4,11407.48,8044.39
GJGA313869,2025-08,23677.68,15923.45,-290.16,30375.58,True,8044.39,on_time,15,13980.1,True,FI011,6,12410.1,8044.39
GJGA313869,2025-09,24415.63,17438.85,-1067.62,30091.43,True,8044.39,on_time,11,14539.29,True,FI011,6,12793.2,8044.39
GJGA313869,2025-10,22102.53,14308.37,-250.23,25227.84,True,8044.39,on_time,15,12315.42,True,FI011,7,4367.34,0.0
GJGA313869,2025-11,23492.01,14576.37,871.25,25487.64,True,8044.39,on_time,12,13366.49,True,FI011,5,5103.6,0.0
GJGA313869,2025-12,27105.72,18100.38,960.95,25732.16,True,8044.39,on_time,18,14445.14,True,FI011,9,13572.16,8044.39
GJGA313869,2026-01,26342.75,18824.57,-526.21,25584.41,True,8044.39,on_time,12,15195.06,True,FI011,5,13229.81,8044.39
GJGA313869,2026-02,25527.49,17627.4,-144.3,25543.95,True,8044.39,on_time,14,13427.68,True,FI011,6,13479.44,8044.39
GJGA313869,2026-03,24986.76,17955.83,-1013.46,25388.58,True,8044.39,on_time,14,11569.32,True,FI011,5,11390.12,8044.39
